dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.805738,6.628353,3.746479,0.958126,-0.015166,-0.009088,2.603710
0.020000,2.789272,6.638143,3.765636,0.957826,-0.014972,0.009700,2.606661
0.020000,2.772783,6.647881,3.784786,0.957521,-0.015297,-0.016243,2.609634
0.020000,2.756269,6.657567,3.803931,0.957220,-0.015036,0.013031,2.612629
0.020000,2.739732,6.667200,3.823069,0.956914,-0.015314,-0.013862,2.615644
0.020000,2.723171,6.676780,3.842201,0.956609,-0.015229,0.004221,2.618681
0.020000,2.706586,6.686306,3.861327,0.956304,-0.015251,-0.001111,2.621740
0.020000,2.689978,6.695778,3.880447,0.955995,-0.015426,-0.008725,2.624820
0.020000,2.673345,6.705196,3.899561,0.955692,-0.015173,0.012662,2.627921
0.020000,2.656689,6.714559,3.918669,0.955382,-0.015489,-0.015828,2.631044
0.020000,2.640009,6.723867,3.937770,0.955075,-0.015349,0.006997,2.634188
0.020000,2.623305,6.733119,3.956865,0.954767,-0.015395,-0.002293,2.637354
0.020000,2.606577,6.742316,3.975955,0.954456,-0.015544,-0.007439,2.640541
0.020000,2.589825,6.751455,3.995038,0.954150,-0.015295,0.012470,2.643750
0.020000,2.573049,6.760538,4.014114,0.953839,-0.015563,-0.013404,2.646981
0.020000,2.556249,6.769563,4.033185,0.953529,-0.015505,0.002899,2.650234
0.020000,2.539425,6.778531,4.052249,0.953221,-0.015411,0.004682,2.653508
0.020000,2.522578,6.787440,4.071308,0.952909,-0.015599,-0.009419,2.656804
0.020000,2.505707,6.796291,4.090360,0.952600,-0.015468,0.006585,2.660121
0.020000,2.488811,6.805082,4.109405,0.952290,-0.015498,-0.001523,2.663461
0.020000,2.471892,6.813815,4.128445,0.951978,-0.015605,-0.005336,2.666822
0.020000,2.454949,6.822487,4.147478,0.951669,-0.015440,0.008259,2.670204
0.020000,2.437983,6.831099,4.166505,0.951358,-0.015535,-0.004747,2.673609
0.020000,2.420992,6.839650,4.185526,0.951046,-0.015589,-0.002717,2.677035
0.020000,2.403978,6.848139,4.204541,0.950738,-0.015415,0.008686,2.680483
0.020000,2.386940,6.856568,4.223550,0.950428,-0.015522,-0.005357,2.683953
0.020000,2.369878,6.864934,4.242552,0.950117,-0.015550,-0.001382,2.687444
0.020000,2.352793,6.873237,4.261548,0.949809,-0.015389,0.008062,2.690957
0.020000,2.335684,6.881478,4.280538,0.949499,-0.015464,-0.003746,2.694492
0.020000,2.318552,6.889655,4.299522,0.949190,-0.015486,-0.001138,2.698048
0.020000,2.301396,6.897769,4.318500,0.948883,-0.015354,0.006602,2.701626
0.020000,2.284217,6.905818,4.337471,0.948575,-0.015361,-0.000334,2.705225
0.020000,2.267014,6.913803,4.356436,0.948268,-0.015397,-0.001774,2.708846
0.020000,2.249788,6.921722,4.375396,0.947961,-0.015306,0.004525,2.712488
0.020000,2.232539,6.929576,4.394349,0.947657,-0.015217,0.004437,2.716151
0.020000,2.215267,6.937364,4.413296,0.947351,-0.015279,-0.003074,2.719836
0.020000,2.197971,6.945086,4.432237,0.947047,-0.015230,0.002439,2.723542
0.020000,2.180653,6.952741,4.451172,0.946746,-0.015050,0.008983,2.727270
0.020000,2.163311,6.960329,4.470101,0.946443,-0.015124,-0.003685,2.731018
0.020000,2.145947,6.967849,4.489023,0.946142,-0.015073,0.002569,2.734788
0.020000,2.128560,6.975301,4.507940,0.945843,-0.014958,0.005727,2.738578
0.020000,2.111150,6.982685,4.526851,0.945545,-0.014884,0.003731,2.742389
0.020000,2.093717,6.989999,4.545756,0.945247,-0.014884,-0.000019,2.746222
0.020000,2.076262,6.997245,4.564655,0.944951,-0.014811,0.003656,2.750074
0.020000,2.058785,7.004420,4.583548,0.944658,-0.014654,0.007852,2.753948
0.020000,2.041285,7.011526,4.602436,0.944365,-0.014641,0.000617,2.757842
0.020000,2.023763,7.018561,4.621317,0.944074,-0.014578,0.003170,2.761756
0.020000,2.006219,7.025525,4.640193,0.943784,-0.014487,0.004574,2.765691
0.020000,1.988653,7.032418,4.659063,0.943498,-0.014320,0.008340,2.769645
0.020000,1.971065,7.039239,4.677927,0.943211,-0.014311,0.000448,2.773620
0.020000,1.953456,7.045987,4.696785,0.942927,-0.014211,0.004992,2.777615
0.020000,1.935824,7.052663,4.715638,0.942645,-0.014096,0.005730,2.781629
0.020000,1.918172,7.059267,4.734486,0.942366,-0.013947,0.007459,2.785663
0.020000,1.900497,7.065797,4.753327,0.942088,-0.013896,0.002551,2.789716
0.020000,1.882802,7.072253,4.772164,0.941813,-0.013780,0.005798,2.793788
0.020000,1.865086,7.078635,4.790995,0.941540,-0.013651,0.006435,2.797880
0.020000,1.847349,7.084942,4.809820,0.941270,-0.013499,0.007604,2.801991
0.020000,1.829590,7.091175,4.828640,0.941001,-0.013416,0.004153,2.806120
0.020000,1.811812,7.097332,4.847455,0.940736,-0.013284,0.006626,2.810268
0.020000,1.794013,7.103414,4.866264,0.940473,-0.013144,0.006995,2.814434
