dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.459229,7.139140,4.160000,1.000000,0.000000,0.000000,2.694492
0.020000,2.441180,7.147755,4.180000,1.000000,0.000000,0.000000,2.698048
0.020000,2.423100,7.156306,4.200000,1.000000,0.000000,0.000000,2.701626
0.020000,2.404989,7.164791,4.220000,1.000000,0.000000,0.000000,2.705225
0.020000,2.386848,7.173211,4.240000,1.000000,0.000000,0.000000,2.708846
0.020000,2.368677,7.181566,4.260000,1.000000,0.000000,0.000000,2.712488
0.020000,2.350475,7.189854,4.280000,1.000000,0.000000,0.000000,2.716151
0.020000,2.332243,7.198075,4.300000,1.000000,0.000000,0.000000,2.719836
0.020000,2.313980,7.206228,4.320000,1.000000,0.000000,0.000000,2.723542
0.020000,2.295687,7.214314,4.340000,1.000000,0.000000,0.000000,2.727270
0.020000,2.277364,7.222331,4.360000,1.000000,0.000000,0.000000,2.731018
0.020000,2.259012,7.230279,4.380000,1.000000,0.000000,0.000000,2.734788
0.020000,2.240629,7.238158,4.400000,1.000000,0.000000,0.000000,2.738578
0.020000,2.222216,7.245966,4.420000,1.000000,0.000000,0.000000,2.742389
0.020000,2.203774,7.253705,4.440000,1.000000,0.000000,0.000000,2.746222
0.020000,2.185302,7.261372,4.460000,1.000000,0.000000,0.000000,2.750074
0.020000,2.166801,7.268968,4.480000,1.000000,0.000000,0.000000,2.753948
0.020000,2.148270,7.276492,4.500000,1.000000,0.000000,0.000000,2.757842
0.020000,2.129710,7.283944,4.520000,1.000000,0.000000,0.000000,2.761756
0.020000,2.111121,7.291323,4.540000,1.000000,0.000000,0.000000,2.765691
0.020000,2.092503,7.298628,4.560000,1.000000,0.000000,0.000000,2.769645
0.020000,2.073856,7.305860,4.580000,1.000000,0.000000,0.000000,2.773620
0.020000,2.055181,7.313017,4.600000,1.000000,0.000000,0.000000,2.777615
0.020000,2.036477,7.320100,4.620000,1.000000,0.000000,0.000000,2.781629
0.020000,2.017745,7.327107,4.640000,1.000000,0.000000,0.000000,2.785663
0.020000,1.998984,7.334038,4.660000,1.000000,0.000000,0.000000,2.789716
0.020000,1.980196,7.340893,4.680000,1.000000,0.000000,0.000000,2.793788
0.020000,1.961379,7.347671,4.700000,1.000000,0.000000,0.000000,2.797880
0.020000,1.942535,7.354372,4.720000,1.000000,0.000000,0.000000,2.801991
0.020000,1.923664,7.360996,4.740000,1.000000,0.000000,0.000000,2.806120
0.020000,1.904765,7.367541,4.760000,1.000000,0.000000,0.000000,2.810268
0.020000,1.885839,7.374007,4.780000,1.000000,0.000000,0.000000,2.814434
0.020000,1.866887,7.380395,4.800000,1.000000,0.000000,0.000000,2.818619
0.020000,1.847908,7.386703,4.820000,1.000000,0.000000,0.000000,2.822821
0.020000,1.828902,7.392931,4.840000,1.000000,0.000000,0.000000,2.827042
0.020000,1.809870,7.399078,4.860000,1.000000,0.000000,0.000000,2.831279
0.020000,1.790813,7.405145,4.880000,1.000000,0.000000,0.000000,2.835535
0.020000,1.771729,7.411130,4.900000,1.000000,0.000000,0.000000,2.839807
0.020000,1.752620,7.417034,4.920000,1.000000,0.000000,0.000000,2.844097
0.020000,1.733486,7.422855,4.940000,1.000000,0.000000,0.000000,2.848403
0.020000,1.714327,7.428594,4.960000,1.000000,0.000000,0.000000,2.852725
0.020000,1.695144,7.434249,4.980000,1.000000,0.000000,0.000000,2.857064
0.020000,1.675936,7.439822,5.000000,1.000000,0.000000,0.000000,2.861418
0.020000,1.656704,7.445310,5.020000,1.000000,0.000000,0.000000,2.865789
0.020000,1.637448,7.450714,5.040000,1.000000,0.000000,0.000000,2.870174
0.020000,1.618168,7.456034,5.060000,1.000000,0.000000,0.000000,2.874575
0.020000,1.598865,7.461269,5.080000,1.000000,0.000000,0.000000,2.878991
0.020000,1.579539,7.466418,5.100000,1.000000,0.000000,0.000000,2.883422
0.020000,1.560191,7.471481,5.120000,1.000000,0.000000,0.000000,2.887866
0.020000,1.540820,7.476458,5.140000,1.000000,0.000000,0.000000,2.892325
0.020000,1.521427,7.481349,5.160000,1.000000,0.000000,0.000000,2.896797
0.020000,1.502013,7.486152,5.180000,1.000000,0.000000,0.000000,2.901283
0.020000,1.482577,7.490869,5.200000,1.000000,0.000000,0.000000,2.905782
0.020000,1.463120,7.495497,5.220000,1.000000,0.000000,0.000000,2.910294
0.020000,1.443642,7.500038,5.240000,1.000000,0.000000,0.000000,2.914819
