dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.637824,7.848878,6.265239,0.825163,-1.110660,-0.020821,3.034425
0.020000,0.621853,7.850549,6.281297,0.802924,-1.111928,-0.063386,3.040229
0.020000,0.606315,7.852085,6.296911,0.780666,-1.112885,-0.047832,3.045874
0.020000,0.591213,7.853493,6.312079,0.758396,-1.113517,-0.031606,3.051361
0.020000,0.576547,7.854781,6.326801,0.736106,-1.114481,-0.048219,3.056687
0.020000,0.562320,7.855955,6.341077,0.713807,-1.114955,-0.023683,3.061853
0.020000,0.548531,7.857022,6.354907,0.691497,-1.115522,-0.028372,3.066857
0.020000,0.535182,7.857989,6.368290,0.669184,-1.115655,-0.006644,3.071699
0.020000,0.522274,7.858862,6.381228,0.646860,-1.116185,-0.026498,3.076378
0.020000,0.509809,7.859648,6.393718,0.624531,-1.116433,-0.012384,3.080894
0.020000,0.497785,7.860352,6.405762,0.602204,-1.116389,0.002188,3.085248
0.020000,0.486205,7.860981,6.417360,0.579869,-1.116753,-0.018189,3.089438
0.020000,0.475068,7.861540,6.428510,0.557532,-1.116823,-0.003519,3.093464
0.020000,0.464376,7.862034,6.439214,0.535195,-1.116844,-0.001050,3.097327
0.020000,0.454128,7.862469,6.449472,0.512864,-1.116542,0.015099,3.101027
0.020000,0.444324,7.862850,6.459282,0.490530,-1.116702,-0.007972,3.104563
0.020000,0.434966,7.863181,6.468646,0.468198,-1.116608,0.004672,3.107936
0.020000,0.426053,7.863467,6.477564,0.445873,-1.116256,0.017624,3.111146
0.020000,0.417586,7.863711,6.486034,0.423547,-1.116324,-0.003405,3.114194
0.020000,0.409564,7.863920,6.494059,0.401220,-1.116312,0.000570,3.117078
0.020000,0.401988,7.864095,6.501637,0.378902,-1.115923,0.019489,3.119801
0.020000,0.394858,7.864241,6.508769,0.356591,-1.115546,0.018825,3.122361
0.020000,0.388174,7.864362,6.515454,0.334278,-1.115629,-0.004151,3.124760
0.020000,0.381935,7.864460,6.521694,0.311969,-1.115482,0.007356,3.126997
0.020000,0.376142,7.864539,6.527487,0.289667,-1.115101,0.019058,3.129073
0.020000,0.370795,7.864600,6.532835,0.267377,-1.114482,0.030934,3.130989
0.020000,0.365894,7.864648,6.537736,0.245064,-1.115641,-0.057955,3.132743
0.020000,0.361438,7.864684,6.542192,0.222787,-1.113850,0.089581,3.134337
0.020000,0.357428,7.864710,6.546202,0.200495,-1.114619,-0.038475,3.135771
0.020000,0.353864,7.864729,6.549766,0.178206,-1.114453,0.008312,3.137045
0.020000,0.350746,7.864741,6.552884,0.155928,-1.113884,0.028446,3.138160
0.020000,0.348073,7.864749,6.555557,0.133647,-1.114050,-0.008315,3.139114
0.020000,0.345846,7.864754,6.557784,0.111363,-1.114209,-0.007928,3.139910
0.020000,0.344064,7.864756,6.559566,0.089101,-1.113105,0.055179,3.140546
0.020000,0.342727,7.864757,6.560903,0.066815,-1.114300,-0.059717,3.141023
0.020000,0.341836,7.864758,6.561794,0.044553,-1.113117,0.059137,3.141341
0.020000,0.341354,7.864758,6.562276,0.024137,-1.020783,4.616693,3.141513
0.020000,0.341168,7.864758,6.562462,0.009285,-0.742594,13.909428,3.141579
0.020000,0.341131,7.864758,6.562499,0.001857,-0.371379,18.560779,3.141593
0.020000,0.341131,7.864758,6.562499,0.000000,-0.092874,13.925260,3.141593
