dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.900935,3.506454,3.759886,0.668280,-0.906083,0.516660,0.220578
0.020000,4.913641,3.509236,3.772893,0.650356,-0.896193,0.494494,0.210396
0.020000,4.926028,3.511816,3.785545,0.632621,-0.886751,0.472066,0.200373
0.020000,4.938095,3.514205,3.797846,0.615051,-0.878532,0.410982,0.190520
0.020000,4.949842,3.516412,3.809800,0.597657,-0.869694,0.441905,0.180849
0.020000,4.961271,3.518446,3.821408,0.580411,-0.862279,0.370740,0.171370
0.020000,4.972381,3.520316,3.832674,0.563304,-0.855368,0.345553,0.162095
0.020000,4.983172,3.522030,3.843600,0.546326,-0.848876,0.324601,0.153031
0.020000,4.993645,3.523598,3.854190,0.529471,-0.842750,0.306307,0.144187
0.020000,5.003799,3.525028,3.864444,0.512733,-0.836932,0.290866,0.135571
0.020000,5.013635,3.526328,3.874366,0.496080,-0.832611,0.216062,0.127190
0.020000,5.023153,3.527505,3.883957,0.479531,-0.827462,0.257449,0.119050
0.020000,5.032353,3.528569,3.893218,0.463057,-0.823711,0.187568,0.111156
0.020000,5.041235,3.529526,3.902151,0.446652,-0.820237,0.173706,0.103515
0.020000,5.049798,3.530384,3.910757,0.430313,-0.816981,0.162803,0.096130
0.020000,5.058043,3.531149,3.919038,0.414035,-0.813883,0.154878,0.089005
0.020000,5.065970,3.531829,3.926994,0.397805,-0.811507,0.118806,0.082144
0.020000,5.073579,3.532430,3.934626,0.381614,-0.809515,0.099599,0.075549
0.020000,5.080869,3.532959,3.941935,0.365459,-0.807790,0.086231,0.069224
0.020000,5.087840,3.533421,3.948922,0.349341,-0.805905,0.094257,0.063171
0.020000,5.094493,3.533823,3.955587,0.333247,-0.804691,0.060718,0.057390
0.020000,5.100827,3.534169,3.961931,0.317177,-0.803475,0.060793,0.051885
0.020000,5.106842,3.534466,3.967953,0.301115,-0.803129,0.017308,0.046656
0.020000,5.112538,3.534718,3.973654,0.285075,-0.801976,0.057651,0.041703
0.020000,5.117915,3.534929,3.979035,0.269042,-0.801678,0.014876,0.037029
0.020000,5.122972,3.535106,3.984096,0.253023,-0.800914,0.038222,0.032632
0.020000,5.127710,3.535250,3.988836,0.237004,-0.800974,-0.003019,0.028515
0.020000,5.132128,3.535368,3.993256,0.220986,-0.800904,0.003496,0.024676
0.020000,5.136227,3.535462,3.997355,0.204972,-0.800671,0.011679,0.021117
0.020000,5.140005,3.535535,4.001134,0.188967,-0.800243,0.021398,0.017836
0.020000,5.143464,3.535592,4.004593,0.172945,-0.801133,-0.044524,0.014835
0.020000,5.146602,3.535634,4.007732,0.156944,-0.800039,0.054690,0.012112
0.020000,5.149420,3.535665,4.010550,0.140910,-0.801697,-0.082858,0.009669
0.020000,5.151918,3.535686,4.013048,0.124896,-0.800709,0.049402,0.007503
0.020000,5.154096,3.535701,4.015226,0.108877,-0.800959,-0.012538,0.005617
0.020000,5.155953,3.535710,4.017083,0.092857,-0.800971,-0.000590,0.004008
0.020000,5.157489,3.535715,4.018619,0.076814,-0.802189,-0.060906,0.002678
0.020000,5.158705,3.535717,4.019835,0.060796,-0.800893,0.064797,0.001625
0.020000,5.159600,3.535718,4.020730,0.044757,-0.801927,-0.051679,0.000850
0.020000,5.160175,3.535719,4.021305,0.028732,-0.801243,0.034214,0.000353
0.020000,5.160467,3.535719,4.021597,0.014591,-0.707065,4.708871,0.000100
0.020000,5.160567,3.535719,4.021697,0.005012,-0.478930,11.406733,0.000013
0.020000,5.160583,3.535719,4.021713,0.000780,-0.211637,13.364693,6.283185
0.020000,5.160583,3.535719,4.021713,0.000000,-0.038983,8.632679,6.283185
