dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.810250,5.134751,2.470299,1.023071,-0.136795,0.013736,5.813588
0.020000,3.828441,5.125503,2.490705,1.020342,-0.136480,0.015776,5.812164
0.020000,3.846571,5.116255,2.511058,1.017618,-0.136185,0.014745,5.810931
0.020000,3.864642,5.107012,2.531356,1.014898,-0.136002,0.009147,5.809888
0.020000,3.882656,5.097777,2.551599,1.012183,-0.135744,0.012897,5.809035
0.020000,3.900615,5.088552,2.571789,1.009471,-0.135604,0.006975,5.808373
0.020000,3.918521,5.079343,2.591924,1.006762,-0.135467,0.006871,5.807899
0.020000,3.936375,5.070151,2.612005,1.004054,-0.135366,0.005056,5.807616
0.020000,3.954179,5.060980,2.632032,1.001348,-0.135321,0.002246,5.807521
0.020000,3.971935,5.051835,2.652005,0.998642,-0.135294,0.001338,5.807616
0.020000,3.989644,5.042717,2.671924,0.995936,-0.135315,-0.001065,5.807901
0.020000,4.007309,5.033631,2.691788,0.993228,-0.135369,-0.002686,5.808375
0.020000,4.024931,5.024580,2.711599,0.990519,-0.135481,-0.005587,5.809038
0.020000,4.042511,5.015567,2.731355,0.987807,-0.135578,-0.004835,5.809892
0.020000,4.060052,5.006596,2.751057,0.985092,-0.135783,-0.010279,5.810935
0.020000,4.077554,4.997669,2.770704,0.982372,-0.135971,-0.009387,5.812169
0.020000,4.095020,4.988790,2.790297,0.979648,-0.136198,-0.011346,5.813593
0.020000,4.112450,4.979962,2.809835,0.976918,-0.136514,-0.015793,5.815209
0.020000,4.129847,4.971189,2.829319,0.974183,-0.136738,-0.011237,5.817016
0.020000,4.147211,4.962473,2.848748,0.971440,-0.137147,-0.020433,5.819015
0.020000,4.164544,4.953819,2.868122,0.968691,-0.137471,-0.016187,5.821206
0.020000,4.181848,4.945228,2.887440,0.965934,-0.137847,-0.018799,5.823591
0.020000,4.199123,4.936705,2.906704,0.963168,-0.138315,-0.023427,5.826168
0.020000,4.216372,4.928253,2.925912,0.960395,-0.138627,-0.015560,5.828940
0.020000,4.233594,4.919874,2.945064,0.957611,-0.139195,-0.028419,5.831907
0.020000,4.250792,4.911573,2.964160,0.954820,-0.139570,-0.018740,5.835069
0.020000,4.267966,4.903352,2.983201,0.952018,-0.140073,-0.025160,5.838428
0.020000,4.285117,4.895214,3.002185,0.949207,-0.140563,-0.024489,5.841983
0.020000,4.302248,4.887164,3.021112,0.946388,-0.140967,-0.020228,5.845735
0.020000,4.319357,4.879203,3.039984,0.943557,-0.141552,-0.029262,5.849686
0.020000,4.336448,4.871335,3.058798,0.940719,-0.141868,-0.015758,5.853835
0.020000,4.353519,4.863563,3.077555,0.937870,-0.142460,-0.029615,5.858183
0.020000,4.370573,4.855891,3.096256,0.935014,-0.142794,-0.016719,5.862732
0.020000,4.387610,4.848322,3.114899,0.932149,-0.143254,-0.022968,5.867481
0.020000,4.404631,4.840858,3.133484,0.929277,-0.143617,-0.018147,5.872430
0.020000,4.421637,4.833503,3.152012,0.926398,-0.143929,-0.015601,5.877582
0.020000,4.438628,4.826261,3.170482,0.923513,-0.144280,-0.017585,5.882935
0.020000,4.455605,4.819133,3.188895,0.920624,-0.144433,-0.007633,5.888491
0.020000,4.472569,4.812124,3.207249,0.917729,-0.144726,-0.014665,5.894249
0.020000,4.489519,4.805236,3.225546,0.914835,-0.144709,0.000867,5.900210
0.020000,4.506458,4.798472,3.243785,0.911938,-0.144876,-0.008337,5.906373
0.020000,4.523384,4.791836,3.261966,0.909043,-0.144723,0.007625,5.912739
0.020000,4.540299,4.785330,3.280089,0.906150,-0.144667,0.002818,5.919308
0.020000,4.557203,4.778957,3.298154,0.903263,-0.144365,0.015103,5.926078
0.020000,4.574096,4.772721,3.316162,0.900382,-0.144053,0.015584,5.933051
0.020000,4.590979,4.766624,3.334112,0.897510,-0.143554,0.024946,5.940224
0.020000,4.607852,4.760669,3.352005,0.894651,-0.142964,0.029492,5.947597
0.020000,4.624715,4.754858,3.369841,0.891807,-0.142216,0.037405,5.955170
0.020000,4.641569,4.749195,3.387621,0.888980,-0.141326,0.044507,5.962940
0.020000,4.658413,4.743683,3.405344,0.886175,-0.140275,0.052563,5.970906
0.020000,4.675249,4.738323,3.423012,0.883393,-0.139065,0.060479,5.979068
0.020000,4.692075,4.733119,3.440625,0.880640,-0.137654,0.070541,5.987422
0.020000,4.708893,4.728073,3.458183,0.877918,-0.136113,0.077067,5.995966
0.020000,4.725702,4.723187,3.475688,0.875233,-0.134282,0.091559,6.004699
0.020000,4.742449,4.718479,3.493085,0.869836,-0.269811,-6.776444,6.013588
0.020000,4.759026,4.713978,3.510262,0.858875,-0.548080,-13.913472,6.022570
0.020000,4.775322,4.709710,3.527107,0.842256,-0.830957,-14.143852,6.031573
0.020000,4.791277,4.705685,3.543563,0.822770,-0.974274,-7.165851,6.040553
0.020000,4.806890,4.701894,3.559629,0.803320,-0.972523,0.087584,6.049495
0.020000,4.822161,4.698330,3.575310,0.784053,-0.963331,0.459586,6.058385
0.020000,4.837090,4.694986,3.590609,0.764962,-0.954524,0.440339,6.067212
0.020000,4.851678,4.691852,3.605530,0.746050,-0.945644,0.444017,6.075962
0.020000,4.865926,4.688921,3.620076,0.727294,-0.937761,0.394149,6.084626
0.020000,4.879833,4.686184,3.634250,0.708704,-0.929541,0.410986,6.093190
0.020000,4.893401,4.683634,3.648055,0.690263,-0.922027,0.375713,6.101646
0.020000,4.906629,4.681263,3.661495,0.671967,-0.914800,0.361318,6.109983
0.020000,4.919519,4.679062,3.674571,0.653810,-0.907837,0.348187,6.118190
0.020000,4.932070,4.677024,3.687287,0.635775,-0.901745,0.304601,6.126260
0.020000,4.944283,4.675141,3.699644,0.617875,-0.895025,0.335999,6.134183
0.020000,4.956159,4.673405,3.711646,0.600080,-0.889768,0.262852,6.141951
0.020000,4.967697,4.671810,3.723294,0.582397,-0.884109,0.282949,6.149558
0.020000,4.978898,4.670346,3.734590,0.564817,-0.879006,0.255155,6.156995
0.020000,4.989763,4.669008,3.745537,0.547330,-0.874346,0.232960,6.164256
0.020000,5.000291,4.667788,3.756135,0.529926,-0.870232,0.205721,6.171335
0.020000,5.010483,4.666678,3.766387,0.512615,-0.865526,0.235298,6.178227
0.020000,5.020339,4.665673,3.776295,0.495362,-0.862667,0.142935,6.184926
0.020000,5.029860,4.664766,3.785858,0.478190,-0.858606,0.203083,6.191427
0.020000,5.039045,4.663950,3.795080,0.461078,-0.855596,0.150493,6.197726
0.020000,5.047895,4.663219,3.803960,0.444023,-0.852727,0.143437,6.203819
0.020000,5.056411,4.662567,3.812501,0.427024,-0.849956,0.138566,6.209702
0.020000,5.064591,4.661988,3.820702,0.410058,-0.848330,0.081274,6.215372
0.020000,5.072438,4.661477,3.828565,0.393155,-0.845128,0.160116,6.220826
0.020000,5.079950,4.661027,3.836091,0.376271,-0.844190,0.046914,6.226062
0.020000,5.087128,4.660635,3.843279,0.359432,-0.841956,0.111669,6.231076
0.020000,5.093972,4.660294,3.850132,0.342623,-0.840446,0.075493,6.235867
0.020000,5.100482,4.660001,3.856649,0.325842,-0.839037,0.070454,6.240433
0.020000,5.106659,4.659750,3.862830,0.309076,-0.838343,0.034707,6.244772
0.020000,5.112501,4.659538,3.868677,0.292340,-0.836778,0.078251,6.248883
0.020000,5.118011,4.659359,3.874189,0.275617,-0.836123,0.032735,6.252764
0.020000,5.123187,4.659211,3.879368,0.258917,-0.835035,0.054427,6.256415
0.020000,5.128030,4.659090,3.884212,0.242224,-0.834635,0.019973,6.259835
0.020000,5.132540,4.658992,3.888723,0.225541,-0.834156,0.023986,6.263022
0.020000,5.136717,4.658914,3.892900,0.208870,-0.833573,0.029136,6.265975
0.020000,5.140560,4.658853,3.896744,0.192212,-0.832866,0.035342,6.268696
0.020000,5.144071,4.658806,3.900256,0.175558,-0.832710,0.007792,6.271182
0.020000,5.147249,4.658772,3.903434,0.158910,-0.832389,0.016077,6.273433
0.020000,5.150094,4.658747,3.906279,0.142262,-0.832434,-0.002277,6.275449
0.020000,5.152607,4.658729,3.908792,0.125625,-0.831829,0.030251,6.277231
0.020000,5.154786,4.658718,3.910971,0.108990,-0.831765,0.003195,6.278777
0.020000,5.156634,4.658711,3.912819,0.092359,-0.831536,0.011452,6.280087
0.020000,5.158148,4.658707,3.914333,0.075722,-0.831841,-0.015246,6.281161
0.020000,5.159330,4.658705,3.915515,0.059092,-0.831495,0.017306,6.282000
0.020000,5.160179,4.658705,3.916364,0.042464,-0.831427,0.003411,6.282603
0.020000,5.160696,4.658704,3.916881,0.025840,-0.831188,0.011954,6.282970
0.020000,5.160933,4.658704,3.917118,0.011833,-0.700331,6.542857,6.283137
0.020000,5.160997,4.658704,3.917182,0.003219,-0.430695,13.481781,6.283183
0.020000,5.161000,4.658704,3.917185,0.000149,-0.153512,13.859171,6.283185
0.020000,5.161000,4.658704,3.917185,0.000000,-0.007455,7.302831,6.283185
