dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.863490,1.732663,3.620000,1.000000,0.000000,0.000000,1.255365
0.020000,2.869633,1.751696,3.640000,1.000000,0.000000,0.000000,1.261909
0.020000,2.875651,1.770769,3.660000,1.000000,0.000000,0.000000,1.268387
0.020000,2.881546,1.789880,3.680000,1.000000,0.000000,0.000000,1.274800
0.020000,2.887319,1.809029,3.700000,1.000000,0.000000,0.000000,1.281148
0.020000,2.892971,1.828214,3.720000,1.000000,0.000000,0.000000,1.287431
0.020000,2.898503,1.847433,3.740000,1.000000,0.000000,0.000000,1.293650
0.020000,2.903915,1.866687,3.760000,1.000000,0.000000,0.000000,1.299805
0.020000,2.909210,1.885973,3.780000,1.000000,0.000000,0.000000,1.305896
0.020000,2.914388,1.905291,3.800000,1.000000,0.000000,0.000000,1.311924
0.020000,2.919450,1.924640,3.820000,1.000000,0.000000,0.000000,1.317890
0.020000,2.924397,1.944019,3.840000,1.000000,0.000000,0.000000,1.323793
0.020000,2.929231,1.963426,3.860000,1.000000,0.000000,0.000000,1.329634
0.020000,2.933951,1.982861,3.880000,1.000000,0.000000,0.000000,1.335414
0.020000,2.938560,2.002322,3.900000,1.000000,0.000000,0.000000,1.341133
0.020000,2.943057,2.021810,3.920000,1.000000,0.000000,0.000000,1.346792
0.020000,2.947445,2.041323,3.940000,1.000000,0.000000,0.000000,1.352392
0.020000,2.951725,2.060860,3.960000,1.000000,0.000000,0.000000,1.357932
0.020000,2.955896,2.080420,3.980000,1.000000,0.000000,0.000000,1.363413
0.020000,2.959961,2.100003,4.000000,1.000000,0.000000,0.000000,1.368836
0.020000,2.963920,2.119607,4.020000,1.000000,0.000000,0.000000,1.374201
0.020000,2.967775,2.139232,4.040000,1.000000,0.000000,0.000000,1.379510
0.020000,2.971525,2.158877,4.060000,1.000000,0.000000,0.000000,1.384762
0.020000,2.975173,2.178541,4.080000,1.000000,0.000000,0.000000,1.389958
0.020000,2.978720,2.198224,4.100000,1.000000,0.000000,0.000000,1.395098
0.020000,2.982166,2.217925,4.120000,1.000000,0.000000,0.000000,1.400184
0.020000,2.985512,2.237643,4.140000,1.000000,0.000000,0.000000,1.405216
0.020000,2.988759,2.257378,4.160000,1.000000,0.000000,0.000000,1.410194
