dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.069203,5.738391,1.694198,0.998356,0.193146,-0.015542,1.877272
0.020000,4.063155,5.757501,1.714242,1.002217,0.193052,-0.004697,1.877427
0.020000,4.057077,5.776683,1.734364,1.006080,0.193175,0.006153,1.877852
0.020000,4.050966,5.795935,1.754563,1.009951,0.193516,0.017009,1.878549
0.020000,4.044815,5.815257,1.774840,1.013832,0.194073,0.027870,1.879517
0.020000,4.038618,5.834645,1.795194,1.017729,0.194848,0.038736,1.880758
0.020000,4.032372,5.854100,1.815627,1.021646,0.195840,0.049604,1.882273
0.020000,4.026069,5.873619,1.836139,1.025587,0.197049,0.060470,1.884064
0.020000,4.019703,5.893202,1.856730,1.029556,0.198476,0.071328,1.886132
0.020000,4.013270,5.912846,1.877401,1.033559,0.200119,0.082171,1.888481
0.020000,4.006762,5.932551,1.898153,1.037598,0.201979,0.092986,1.891113
0.020000,4.000174,5.952316,1.918987,1.041679,0.204054,0.103761,1.894030
0.020000,3.993499,5.972138,1.939903,1.045806,0.206344,0.114476,1.897236
0.020000,3.986730,5.992017,1.960903,1.049983,0.208846,0.125110,1.900734
0.020000,3.979862,6.011951,1.981987,1.054214,0.211559,0.135636,1.904529
0.020000,3.972887,6.031939,2.003157,1.058504,0.214479,0.146022,1.908624
0.020000,3.965798,6.051980,2.024414,1.062856,0.217604,0.156229,1.913023
0.020000,3.958588,6.072070,2.045759,1.067275,0.220928,0.166214,1.917732
0.020000,3.951249,6.092210,2.067195,1.071763,0.224446,0.175925,1.922754
0.020000,3.943775,6.112398,2.088721,1.076327,0.228152,0.185301,1.928097
0.020000,3.936157,6.132630,2.110341,1.080967,0.232038,0.194276,1.933764
0.020000,3.928387,6.152906,2.132054,1.085689,0.236093,0.202769,1.939761
0.020000,3.920457,6.173224,2.153864,1.090495,0.240307,0.210694,1.946095
0.020000,3.912360,6.193580,2.175772,1.095389,0.244666,0.217950,1.952772
0.020000,3.904085,6.213973,2.197780,1.100372,0.249155,0.224426,1.959797
0.020000,3.895625,6.234399,2.219889,1.105449,0.253866,0.235581,1.967178
0.020000,3.886970,6.254856,2.242101,1.110627,0.258890,0.251175,1.974921
0.020000,3.878112,6.275341,2.264419,1.115892,0.263274,0.219200,1.983032
0.020000,3.869041,6.295849,2.286844,1.121254,0.268068,0.239730,1.991519
0.020000,3.859747,6.316377,2.309378,1.126711,0.272870,0.240075,2.000388
0.020000,3.850220,6.336921,2.332023,1.132264,0.277643,0.238669,2.009646
0.020000,3.840452,6.357477,2.354782,1.137926,0.283086,0.272152,2.019300
0.020000,3.830431,6.378038,2.377655,1.143668,0.287131,0.202212,2.029356
0.020000,3.820147,6.398600,2.400645,1.149497,0.291424,0.214678,2.039820
0.020000,3.809590,6.419156,2.423753,1.155409,0.295632,0.210393,2.050698
0.020000,3.798750,6.439700,2.446982,1.161421,0.300603,0.248562,2.061996
0.020000,3.787617,6.460224,2.470332,1.167485,0.303196,0.129646,2.073719
0.020000,3.776179,6.480721,2.493804,1.173612,0.306334,0.156895,2.085871
0.020000,3.764427,6.501183,2.517400,1.179810,0.309899,0.178256,2.098456
0.020000,3.752351,6.521599,2.541121,1.186037,0.311325,0.071296,2.111478
0.020000,3.739941,6.541961,2.564967,1.192287,0.312513,0.059382,2.124937
0.020000,3.727186,6.562257,2.588938,1.198572,0.314257,0.087231,2.138836
0.020000,3.714078,6.582477,2.613035,1.204831,0.312959,-0.064913,2.153173
0.020000,3.700607,6.602607,2.637256,1.211076,0.312253,-0.035292,2.167948
0.020000,3.686766,6.622635,2.661602,1.217279,0.310126,-0.106339,2.183156
0.020000,3.672546,6.642547,2.686070,1.223405,0.306303,-0.191181,2.198794
0.020000,3.657940,6.662328,2.710659,1.229452,0.302376,-0.196325,2.214854
0.020000,3.642943,6.681963,2.735366,1.235367,0.295760,-0.330827,2.231329
0.020000,3.627549,6.701436,2.760189,1.241144,0.288804,-0.347808,2.248208
0.020000,3.611754,6.720730,2.785124,1.246739,0.279776,-0.451383,2.265479
0.020000,3.595554,6.739828,2.810166,1.252129,0.269492,-0.514195,2.283127
0.020000,3.578949,6.758710,2.835312,1.257280,0.257559,-0.596646,2.301135
0.020000,3.561937,6.777360,2.860555,1.262164,0.244201,-0.667892,2.319486
0.020000,3.544520,6.795759,2.885890,1.266742,0.228885,-0.765828,2.338157
0.020000,3.526700,6.813887,2.911310,1.271000,0.212925,-0.797977,2.357126
0.020000,3.508482,6.831726,2.936808,1.274881,0.194050,-0.943753,2.376367
0.020000,3.489870,6.849256,2.962376,1.278393,0.175596,-0.922719,2.395853
0.020000,3.470873,6.866460,2.988005,1.281485,0.154596,-1.049988,2.415556
0.020000,3.451498,6.883320,3.013688,1.284137,0.132598,-1.099907,2.435445
0.020000,3.431757,6.899817,3.039415,1.286357,0.110999,-1.079927,2.455489
0.020000,3.411662,6.915936,3.065177,1.288084,0.086344,-1.232760,2.475654
0.020000,3.391224,6.931661,3.090964,1.289342,0.062906,-1.171886,2.495908
0.020000,3.370459,6.946978,3.116766,1.290130,0.039402,-1.175236,2.516216
0.020000,3.349383,6.961873,3.142575,1.290429,0.014922,-1.223981,2.536544
0.020000,3.328012,6.976334,3.168379,1.290205,-0.011201,-1.306163,2.556858
0.020000,3.310699,6.987603,3.189036,1.032860,-12.867233,-642.801595,2.569920
0.020000,3.293214,6.998817,3.209808,1.038603,0.287175,657.720387,2.572622
0.020000,3.275694,7.009988,3.230586,1.038900,0.014820,-13.617741,2.575345
0.020000,3.258139,7.021114,3.251370,1.039189,0.014462,-0.017887,2.578088
0.020000,3.240549,7.032195,3.272160,1.039487,0.014892,0.021494,2.580851
