dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.344664,1.289674,2.667584,0.876206,0.033488,-0.013925,1.002879
0.020000,2.354034,1.304500,2.685123,0.876931,0.036245,0.137857,1.011493
0.020000,2.363284,1.319418,2.702675,0.877639,0.035366,-0.043959,1.020056
0.020000,2.372413,1.334427,2.720243,0.878405,0.038321,0.147752,1.028567
0.020000,2.381423,1.349526,2.737826,0.879151,0.037307,-0.050692,1.037025
0.020000,2.390314,1.364715,2.755426,0.879955,0.040177,0.143499,1.045427
0.020000,2.399084,1.379991,2.773040,0.880733,0.038899,-0.063907,1.053774
0.020000,2.407736,1.395354,2.790672,0.881571,0.041909,0.150511,1.062064
0.020000,2.416268,1.410802,2.808319,0.882378,0.040371,-0.076937,1.070295
0.020000,2.424681,1.426334,2.825984,0.883242,0.043177,0.140291,1.078467
0.020000,2.432975,1.441950,2.843666,0.884086,0.042191,-0.049282,1.086580
0.020000,2.441151,1.457647,2.861365,0.884963,0.043857,0.083299,1.094631
0.020000,2.449209,1.473426,2.879082,0.885846,0.044158,0.015043,1.102621
0.020000,2.457149,1.489284,2.896816,0.886727,0.044038,-0.005995,1.110548
0.020000,2.464972,1.505220,2.914569,0.887647,0.046006,0.098403,1.118413
0.020000,2.472677,1.521234,2.932340,0.888533,0.044325,-0.084065,1.126214
0.020000,2.480266,1.537323,2.950129,0.889462,0.046434,0.105481,1.133950
0.020000,2.487738,1.553487,2.967937,0.890397,0.046752,0.015905,1.141622
0.020000,2.495094,1.569725,2.985763,0.891304,0.045340,-0.070628,1.149229
0.020000,2.502334,1.586035,3.003608,0.892256,0.047584,0.112218,1.156770
0.020000,2.509460,1.602417,3.021473,0.893206,0.047508,-0.003808,1.164245
0.020000,2.516470,1.618868,3.039355,0.894126,0.045994,-0.075721,1.171654
0.020000,2.523367,1.635388,3.057257,0.895087,0.048065,0.103553,1.178997
0.020000,2.530149,1.651976,3.075178,0.896050,0.048148,0.004169,1.186273
0.020000,2.536819,1.668630,3.093118,0.896986,0.046829,-0.065950,1.193483
0.020000,2.543376,1.685349,3.111076,0.897938,0.047582,0.037663,1.200626
0.020000,2.549820,1.702132,3.129054,0.898903,0.048227,0.032214,1.207701
0.020000,2.556153,1.718978,3.147052,0.899866,0.048180,-0.002302,1.214711
0.020000,2.562375,1.735886,3.165068,0.900811,0.047230,-0.047509,1.221653
0.020000,2.568486,1.752854,3.183103,0.901755,0.047208,-0.001102,1.228528
0.020000,2.574488,1.769882,3.201157,0.902714,0.047936,0.036397,1.235337
0.020000,2.580380,1.786968,3.219231,0.903669,0.047787,-0.007438,1.242079
0.020000,2.586163,1.804111,3.237323,0.904622,0.047616,-0.008594,1.248755
0.020000,2.591839,1.821310,3.255434,0.905570,0.047422,-0.009667,1.255365
0.020000,2.597406,1.838564,3.273564,0.906498,0.046384,-0.051913,1.261909
0.020000,2.602868,1.855871,3.291713,0.907433,0.046738,0.017688,1.268387
0.020000,2.608222,1.873232,3.309880,0.908369,0.046830,0.004594,1.274800
0.020000,2.613472,1.890644,3.328066,0.909301,0.046572,-0.012898,1.281148
0.020000,2.618616,1.908106,3.346271,0.910227,0.046300,-0.013591,1.287431
0.020000,2.623657,1.925618,3.364494,0.911147,0.046016,-0.014213,1.293650
0.020000,2.628594,1.943179,3.382735,0.912061,0.045720,-0.014766,1.299805
0.020000,2.633428,1.960786,3.400995,0.912970,0.045415,-0.015252,1.305896
0.020000,2.638160,1.978441,3.419272,0.913872,0.045102,-0.015673,1.311924
0.020000,2.642790,1.996140,3.437567,0.914767,0.044781,-0.016031,1.317890
0.020000,2.647320,2.013884,3.455880,0.915656,0.044455,-0.016328,1.323793
0.020000,2.651750,2.031672,3.474211,0.916539,0.044123,-0.016568,1.329634
0.020000,2.656081,2.049502,3.492560,0.917415,0.043788,-0.016752,1.335414
0.020000,2.660312,2.067373,3.510925,0.918284,0.043450,-0.016883,1.341133
0.020000,2.664447,2.085285,3.529308,0.919146,0.043111,-0.016964,1.346792
0.020000,2.668484,2.103237,3.547708,0.920001,0.042771,-0.016996,1.352392
0.020000,2.672424,2.121227,3.566125,0.920850,0.042432,-0.016982,1.357932
0.020000,2.676269,2.139256,3.584559,0.921692,0.042093,-0.016924,1.363413
0.020000,2.680019,2.157321,3.603010,0.922527,0.041757,-0.016825,1.368836
0.020000,2.683674,2.175423,3.621476,0.923336,0.040449,-0.065381,1.374201
0.020000,2.687236,2.193559,3.639959,0.924144,0.040403,-0.002326,1.379510
0.020000,2.690706,2.211730,3.658458,0.924956,0.040583,0.009047,1.384762
0.020000,2.694083,2.229934,3.676973,0.925761,0.040259,-0.016211,1.389958
0.020000,2.697369,2.248172,3.695505,0.926560,0.039941,-0.015933,1.395098
0.020000,2.700564,2.266442,3.714052,0.927352,0.039628,-0.015627,1.400184
0.020000,2.703670,2.284742,3.732614,0.928096,0.037192,-0.121780,1.405216
0.020000,2.706686,2.303073,3.751191,0.928865,0.038441,0.062447,1.410194
0.020000,2.709614,2.321434,3.769784,0.929636,0.038532,0.004540,1.415119
0.020000,2.712454,2.339823,3.788392,0.930400,0.038247,-0.014269,1.419991
0.020000,2.715208,2.358241,3.807014,0.931116,0.035770,-0.123845,1.424812
0.020000,2.717875,2.376686,3.825651,0.931845,0.036465,0.034777,1.429581
0.020000,2.720456,2.395159,3.844303,0.932590,0.037234,0.038415,1.434300
0.020000,2.722953,2.413657,3.862969,0.933312,0.036083,-0.057545,1.438968
0.020000,2.725365,2.432180,3.881649,0.933985,0.033657,-0.121315,1.443587
0.020000,2.727695,2.450729,3.900343,0.934711,0.036295,0.131900,1.448157
0.020000,2.729941,2.469302,3.919051,0.935412,0.035057,-0.061884,1.452679
0.020000,2.732106,2.487897,3.937772,0.936058,0.032323,-0.136705,1.457152
0.020000,2.734189,2.506516,3.956508,0.936767,0.035438,0.155768,1.461579
0.020000,2.736192,2.525158,3.975256,0.937420,0.032635,-0.140173,1.465959
0.020000,2.738114,2.543820,3.994017,0.938070,0.032540,-0.004735,1.470293
0.020000,2.739956,2.562485,4.012773,0.937771,-0.014986,-2.376324,1.474577
0.020000,2.741710,2.581067,4.031438,0.933245,-0.226273,-10.564348,1.478792
0.020000,2.743367,2.599444,4.049889,0.922549,-0.534829,-15.427780,1.482914
0.020000,2.744922,2.617505,4.068017,0.906423,-0.806301,-13.573576,1.486920
0.020000,2.746376,2.635210,4.085781,0.888207,-0.910761,-5.223027,1.490804
0.020000,2.747734,2.652555,4.103180,0.869918,-0.914472,-0.185560,1.494568
0.020000,2.749000,2.669539,4.120211,0.851548,-0.918489,-0.200825,1.498216
0.020000,2.750178,2.686161,4.136874,0.833185,-0.918138,0.017534,1.501750
0.020000,2.751275,2.702420,4.153170,0.814780,-0.920282,-0.107213,1.505173
